ticker,date,market_cap,1_month_growth,3_month_growth,6_month_growth,12_month_growth
PSTG,2023-10,10823284834,0.9392,0.9252,1.432,1.2702
PSTG,2023-09,11524074498,0.9991,1.0381,1.5441,1.353
PSTG,2023-08,11534195455,0.986,1.5425,1.2568,1.2865
PSTG,2023-07,11698394714,1.0538,1.5477,1.4243,1.489
PSTG,2023-06,11100944614,1.4845,1.4875,1.2871,1.4234
PSTG,2023-05,7477657902,0.9893,0.8148,0.8083,0.9808
PSTG,2023-04,7558357671,1.0128,0.9202,0.887,0.8162
PSTG,2023-03,7463057199,0.8132,0.8653,0.8762,0.7776
PSTG,2023-02,9177503321,1.1174,0.992,1.0236,1.1763
PSTG,2023-01,8213517735,0.9523,0.9639,1.0454,1.0149
PSTG,2024-04,16686040628,0.9668,1.3765,1.5417,2.2076
PSTG,2024-03,17259680024,1.2663,1.5809,1.4977,2.3127
PSTG,2024-02,13630258505,1.1244,1.2049,1.1817,1.4852
PSTG,2024-01,12122117093,1.1103,1.12,1.0362,1.4759
FFIV,2019-12,8504568321,0.9629,1.0258,1.0055,
FFIV,2019-11,8832298707,1.0606,1.1222,1.026,
FFIV,2019-10,8327292283,1.0044,0.9415,0.8442,
FFIV,2019-09,8290788931,1.0534,0.9802,0.8901,
FFIV,2019-08,7870219663,0.8898,0.9142,0.7907,
FFIV,2019-07,8845023174,1.0457,0.8966,0.9233,
FFIV,2019-06,8458340676,0.9825,0.9081,,
FFIV,2019-05,8608745760,0.8727,0.8649,,
FFIV,2019-04,9864560947,1.059,1.0297,,
FFIV,2019-03,9314625581,0.9359,,,
FFIV,2019-02,9952954636,1.0389,,,
FFIV,2019-01,9580285125,,,,
FFIV,2020-12,10558817090,1.11,1.4042,1.2296,1.2415
FFIV,2020-11,9512355839,1.2009,1.1423,1.1107,1.077
FFIV,2020-10,7920733090,1.0534,0.9002,1.0593,0.9512
FFIV,2020-09,7519534012,0.903,0.8756,1.1495,0.907
FFIV,2020-08,8327416412,0.9464,0.9723,1.0818,1.0581
FFIV,2020-07,8799202124,1.0246,1.1767,1.0779,0.9948
FFIV,2020-06,8587534906,1.0027,1.3128,1.0098,1.0153
FFIV,2020-05,8564329610,1.1453,1.1126,0.9697,0.9948
FFIV,2020-04,7477630509,1.1431,0.916,0.898,0.758
FFIV,2020-03,6541621714,0.8498,0.7692,0.789,0.7023
FFIV,2020-02,7697782066,0.943,0.8715,0.9781,0.7734
FFIV,2020-01,8163344486,0.9599,0.9803,0.9229,0.8521
FFIV,2021-12,14196858137,1.0251,1.1565,1.2578,1.3446
FFIV,2021-11,13848956271,1.1154,1.1119,1.2602,1.4559
FFIV,2021-10,12416417457,1.0114,1.0739,0.9981,1.5676
FFIV,2021-09,12276150542,0.9856,1.0876,1.022,1.6326
FFIV,2021-08,12455618028,1.0773,1.1334,1.0326,1.4957
FFIV,2021-07,11561791807,1.0243,0.9294,0.9835,1.314
FFIV,2021-06,11287185242,1.0271,0.9396,1.069,1.3144
FFIV,2021-05,10989873321,0.8834,0.9111,1.1553,1.2832
FFIV,2021-04,12440345890,1.0356,1.0582,1.5706,1.6637
FFIV,2021-03,12012187203,0.9958,1.1376,1.5975,1.8363
FFIV,2021-02,12062675050,1.0261,1.2681,1.4485,1.567
FFIV,2021-01,11755604240,1.1133,1.4842,1.336,1.44
FFIV,2022-12,8826786011,1.0004,0.9767,0.9364,0.6217
FFIV,2022-11,8823237485,1.0093,0.8796,0.8899,0.6371
FFIV,2022-10,8741764479,0.9673,0.9442,0.7271,0.704
FFIV,2022-09,9037297964,0.9009,0.9587,0.7371,0.7362
FFIV,2022-08,10031127773,1.0834,1.0117,0.8224,0.8053
FFIV,2022-07,9258507076,0.9822,0.7701,0.675,0.8008
FFIV,2022-06,9426137749,0.9507,0.7688,0.664,0.8351
FFIV,2022-05,9915098530,0.8247,0.8129,0.7159,0.9022
FFIV,2022-04,12022412832,0.9806,0.8765,0.9683,0.9664
FFIV,2022-03,12260350935,1.0052,0.8636,0.9987,1.0207
FFIV,2022-02,12196883638,0.8893,0.8807,0.9792,1.0111
FFIV,2022-01,13715786682,0.9661,1.1046,1.1863,1.1667
FFIV,2023-12,10406887832,1.0864,1.0949,1.1816,1.179
FFIV,2023-11,9579041930,1.0558,1.0206,1.1481,1.0857
FFIV,2023-10,9072887018,0.9546,1.0208,1.0771,1.0379
FFIV,2023-09,9504527237,1.0126,1.0791,1.1105,1.0517
FFIV,2023-08,9385953521,1.056,1.125,1.0633,0.9357
FFIV,2023-07,8888171879,1.0092,1.0552,1.0141,0.96
FFIV,2023-06,8807436646,1.0556,1.0291,0.9978,0.9344
FFIV,2023-05,8343345945,0.9905,0.9452,0.9456,0.8415
FFIV,2023-04,8423580248,0.9842,0.9611,0.9636,0.7007
FFIV,2023-03,8558669666,0.9696,0.9696,0.947,0.6981
FFIV,2023-02,8827009310,1.0071,1.0004,0.88,0.7237
FFIV,2023-01,8764772564,0.993,1.0026,0.9467,0.639
FFIV,2024-04,11065809313,0.9779,1.0457,1.2197,1.3137
FFIV,2024-03,11316097739,1.0338,1.0874,1.1906,1.3222
FFIV,2024-02,10946095370,1.0344,1.1427,1.1662,1.2401
FFIV,2024-01,10582157458,1.0168,1.1663,1.1906,1.2074
YELP,2019-12,2393159555,0.9834,0.9661,0.9773,
YELP,2019-11,2433523911,1.0272,1.0198,0.9296,
YELP,2019-10,2369136653,0.9564,0.9556,0.8551,
YELP,2019-09,2477084417,1.038,1.0116,0.8625,
YELP,2019-08,2386369051,0.9625,0.9116,0.7664,
YELP,2019-07,2479242529,1.0125,0.8949,0.8548,
YELP,2019-06,2448640788,0.9354,0.8526,,
YELP,2019-05,2617822081,0.9449,0.8408,,
YELP,2019-04,2770524646,0.9647,0.9552,,
YELP,2019-03,2872027335,0.9224,,,
YELP,2019-02,3113576494,1.0735,,,
YELP,2019-01,2900374961,,,,
YELP,2020-12,2237129430,1.0517,1.4343,1.2878,0.9348
YELP,2020-11,2127250318,1.3971,1.2278,1.3606,0.8741
YELP,2020-10,1522660818,0.9762,0.8809,1.067,0.6427
YELP,2020-09,1559778093,0.9003,0.8979,0.9679,0.6297
YELP,2020-08,1732549946,1.0023,1.1081,0.7137,0.726
YELP,2020-07,1728548048,0.995,1.2113,0.6813,0.6972
YELP,2020-06,1737193396,1.1111,1.078,0.7259,0.7095
YELP,2020-05,1563469082,1.0956,0.6441,0.6425,0.5972
YELP,2020-04,1426984370,0.8855,0.5624,0.6023,0.5151
YELP,2020-03,1611514561,0.6639,0.6734,0.6506,0.5611
YELP,2020-02,2427510669,0.9567,0.9975,1.0172,0.7797
YELP,2020-01,2537262432,1.0602,1.071,1.0234,0.8748
YELP,2021-12,2612904164,0.945,0.9448,0.8698,1.168
YELP,2021-11,2764890278,0.9714,0.9895,0.956,1.2997
YELP,2021-10,2846426176,1.0293,1.0033,0.9472,1.8694
YELP,2021-09,2765494020,0.9897,0.9206,0.9244,1.773
YELP,2021-08,2794310239,0.9849,0.9662,1.0162,1.6128
YELP,2021-07,2837139367,0.9445,0.9441,1.1769,1.6413
YELP,2021-06,3003867061,1.0386,1.0041,1.3427,1.7291
YELP,2021-05,2892113427,0.9624,1.0518,1.3596,1.8498
YELP,2021-04,3005068434,1.0045,1.2465,1.9736,2.1059
YELP,2021-03,2991587378,1.088,1.3372,1.918,1.8564
YELP,2021-02,2749729518,1.1406,1.2926,1.5871,1.1327
YELP,2021-01,2410730992,1.0776,1.5832,1.3947,0.9501
YELP,2022-12,1936227659,0.8942,0.8017,0.9276,0.741
YELP,2022-11,2165397600,0.8466,0.8647,1.0132,0.7832
YELP,2022-10,2557736538,1.059,1.2405,1.0571,0.8986
YELP,2022-09,2415270248,0.9645,1.1571,1.0033,0.8734
YELP,2022-08,2504294130,1.2145,1.1718,1.0046,0.8962
YELP,2022-07,2061936905,0.9878,0.8522,0.8284,0.7268
YELP,2022-06,2087340115,0.9767,0.8671,0.7989,0.6949
YELP,2022-05,2137188257,0.8833,0.8573,0.773,0.739
YELP,2022-04,2419561966,1.0051,0.9721,0.85,0.8052
YELP,2022-03,2407223240,0.9656,0.9213,0.8704,0.8047
YELP,2022-02,2492924085,1.0016,0.9016,0.8921,0.9066
YELP,2022-01,2488953777,0.9526,0.8744,0.8773,1.0324
YELP,2023-12,3161574000,1.0292,1.0669,1.2811,1.6329
YELP,2023-11,3071900742,1.0527,1.0374,1.433,1.4186
YELP,2023-10,2918054986,0.9847,1.0498,1.4029,1.1409
YELP,2023-09,2963319840,1.0007,1.2008,1.4283,1.2269
YELP,2023-08,2961176908,1.0653,1.3813,1.3543,1.1824
YELP,2023-07,2779631010,1.1263,1.3364,1.3579,1.3481
YELP,2023-06,2467826040,1.1512,1.1895,1.2746,1.1823
YELP,2023-05,2143756520,1.0306,0.9805,0.99,1.0031
YELP,2023-04,2080012833,1.0026,1.0162,0.8132,0.8597
YELP,2023-03,2074659894,0.9488,1.0715,0.859,0.8618
YELP,2023-02,2186499736,1.0682,1.0097,0.8731,0.8771
YELP,2023-01,2046942257,1.0572,0.8003,0.9927,0.8224
YELP,2024-04,2756479790,0.9896,0.8926,0.9446,1.3252
YELP,2024-03,2785499806,0.9654,0.881,0.94,1.3426
YELP,2024-02,2885277986,0.9343,0.9392,0.9744,1.3196
YELP,2024-01,3088237842,0.9768,1.0583,1.111,1.5087
TYL,2019-12,11388431156,1.0329,1.1385,1.3611,
TYL,2019-11,11025938153,1.0701,1.1235,1.3292,
TYL,2019-10,10304018398,1.0301,1.1823,1.2367,
TYL,2019-09,10002641412,1.0192,1.1955,1.2931,
TYL,2019-08,9814187911,1.1261,1.1831,1.2331,
TYL,2019-07,8715305884,1.0416,1.046,1.2269,
TYL,2019-06,8366912553,1.0086,1.0816,,
TYL,2019-05,8295425485,0.9956,1.0423,,
TYL,2019-04,8332173373,1.0771,1.173,,
TYL,2019-03,7735662133,0.9719,,,
TYL,2019-02,7959112025,1.1205,,,
TYL,2019-01,7103324746,,,,
TYL,2020-12,17724622134,1.0622,1.3072,1.2641,1.5564
TYL,2020-11,16687215636,1.0696,1.2038,1.2149,1.5135
TYL,2020-10,15601618925,1.1507,1.0888,1.2518,1.5141
TYL,2020-09,13558865728,0.9781,0.967,1.1796,1.3555
TYL,2020-08,13861804784,0.9674,1.0092,1.0637,1.4124
TYL,2020-07,14328871599,1.0219,1.1497,1.1638,1.6441
TYL,2020-06,14022029702,1.0209,1.2199,1.2313,1.6759
TYL,2020-05,13735043321,1.102,1.0539,1.2457,1.6557
TYL,2020-04,12463203719,1.0843,1.0123,1.2095,1.4958
TYL,2020-03,11494726467,0.882,1.0093,1.1492,1.4859
TYL,2020-02,13032172631,1.0585,1.182,1.3279,1.6374
TYL,2020-01,12311623333,1.0811,1.1948,1.4126,1.7332
TYL,2021-12,21316490320,0.9666,1.1052,1.2147,1.2026
TYL,2021-11,22052485800,1.0754,1.1248,1.3488,1.3215
TYL,2021-10,20505697773,1.0632,1.0415,1.1383,1.3143
TYL,2021-09,19287239635,0.9837,1.099,1.133,1.4225
TYL,2021-08,19605963269,0.9958,1.1991,1.0693,1.4144
TYL,2021-07,19688487112,1.1219,1.093,1.1322,1.374
TYL,2021-06,17549360170,1.0733,1.031,0.9901,1.2516
TYL,2021-05,16350230024,0.9076,0.8917,0.9798,1.1904
TYL,2021-04,18013956440,1.0582,1.0359,1.1546,1.4454
TYL,2021-03,17022453524,0.9284,0.9604,1.2554,1.4809
TYL,2021-02,18335481764,1.0544,1.0988,1.3227,1.4069
TYL,2021-01,17390100432,0.9811,1.1146,1.2136,1.4125
TYL,2022-12,13534398151,1.0268,0.9042,0.9729,0.6349
TYL,2022-11,13180980977,0.9311,0.7927,0.8932,0.5977
TYL,2022-10,14155911893,0.9458,0.9648,0.8312,0.6903
TYL,2022-09,14967548880,0.9001,1.076,0.854,0.776
TYL,2022-08,16628677565,1.1333,1.1269,0.8874,0.8481
TYL,2022-07,14672340799,1.0547,0.8615,0.7449,0.7452
TYL,2022-06,13910980142,0.9427,0.7937,0.6526,0.7927
TYL,2022-05,14756629285,0.8665,0.7875,0.6692,0.9025
TYL,2022-04,17030645500,0.9717,0.8646,0.8305,0.9454
TYL,2022-03,17526399332,0.9353,0.8222,0.9087,1.0296
TYL,2022-02,18738283869,0.9513,0.8497,0.9557,1.022
TYL,2022-01,19697888394,0.9241,0.9606,1.0005,1.1327
TYL,2023-12,17318127108,1.0017,1.0623,1.0378,1.2796
TYL,2023-11,17289580097,1.0849,1.072,1.0554,1.3117
TYL,2023-10,15936051245,0.9775,0.9263,1.0389,1.1258
TYL,2023-09,16302399449,1.0107,0.977,1.1901,1.0892
TYL,2023-08,16129037607,0.9375,0.9846,1.1625,0.97
TYL,2023-07,17204134468,1.031,1.1216,1.298,1.1726
TYL,2023-06,16686633223,1.0186,1.2181,1.2329,1.1995
TYL,2023-05,16381454681,1.068,1.1807,1.2428,1.1101
TYL,2023-04,15339028010,1.1197,1.1573,1.0836,0.9007
TYL,2023-03,13698679029,0.9873,1.0121,0.9152,0.7816
TYL,2023-02,13874397422,1.0468,1.0526,0.8344,0.7404
TYL,2023-01,13254511031,0.9793,0.9363,0.9034,0.6729
TYL,2024-04,17331878214,0.9617,0.9736,1.0876,1.1299
TYL,2024-03,18022493038,0.9765,1.0407,1.1055,1.3156
TYL,2024-02,18455340871,1.0367,1.0674,1.1442,1.3302
TYL,2024-01,17802420212,1.028,1.1171,1.0348,1.3431
CSGS,2019-12,1730059724,0.9536,1.0242,1.1407,
CSGS,2019-11,1814319052,1.1045,1.1027,1.234,
CSGS,2019-10,1642686839,0.9725,1.0341,1.1566,
CSGS,2019-09,1689117584,1.0266,1.1138,1.2669,
CSGS,2019-08,1645331345,1.0358,1.1191,1.2676,
CSGS,2019-07,1588459287,1.0474,1.1184,1.4445,
CSGS,2019-06,1516602854,1.0315,1.1375,,
CSGS,2019-05,1470267856,1.0352,1.1327,,
CSGS,2019-04,1420268073,1.0652,1.2915,,
CSGS,2019-03,1333312000,1.0272,,,
CSGS,2019-02,1297971200,1.1803,,,
CSGS,2019-01,1099695542,,,,
CSGS,2020-12,1421439136,1.0565,1.1002,0.9825,0.8216
CSGS,2020-11,1345459060,1.0357,0.9577,0.9065,0.7416
CSGS,2020-10,1299049450,1.0055,0.9871,0.8768,0.7908
CSGS,2020-09,1291969850,0.9197,0.893,0.9714,0.7649
CSGS,2020-08,1404832442,1.0674,0.9465,0.87,0.8538
CSGS,2020-07,1316087297,0.9097,0.8883,0.8013,0.8285
CSGS,2020-06,1446731447,0.9747,1.0878,0.8362,0.9539
CSGS,2020-05,1484287950,1.0018,0.9192,0.8181,1.0095
CSGS,2020-04,1481552571,1.114,0.902,0.9019,1.0431
CSGS,2020-03,1329959537,0.8237,0.7687,0.7874,0.9975
CSGS,2020-02,1614686663,0.9831,0.89,0.9814,1.244
CSGS,2020-01,1642434842,0.9494,0.9998,1.034,1.4935
CSGS,2021-12,1775040672,1.0655,1.1689,1.2325,1.2488
CSGS,2021-11,1665922064,1.0505,1.1233,1.1595,1.2382
CSGS,2021-10,1585812859,1.0443,1.0892,1.0727,1.2207
CSGS,2021-09,1518565445,1.024,1.0544,1.0075,1.1754
CSGS,2021-08,1483019634,1.0186,1.0322,1.0108,1.0557
CSGS,2021-07,1455906746,1.0109,0.9848,1.0246,1.1062
CSGS,2021-06,1440176049,1.0023,0.9554,1.0132,0.9955
CSGS,2021-05,1436813437,0.9719,0.9793,1.0679,0.968
CSGS,2021-04,1478347321,0.9808,1.0404,1.138,0.9978
CSGS,2021-03,1507333940,1.0274,1.0604,1.1667,1.1334
CSGS,2021-02,1467120120,1.0325,1.0904,1.0443,0.9086
CSGS,2021-01,1420979840,0.9997,1.0939,1.0797,0.8652
CSGS,2022-12,1745999652,0.9559,1.0289,0.949,0.9836
CSGS,2022-11,1826473364,1.0154,1.0098,0.9835,1.0964
CSGS,2022-10,1798686802,1.0599,0.9431,0.9013,1.1342
CSGS,2022-09,1696965623,0.9382,0.9224,0.8523,1.1175
CSGS,2022-08,1808662881,0.9483,0.9739,0.969,1.2196
CSGS,2022-07,1907265121,1.0367,0.9557,1.0606,1.31
CSGS,2022-06,1839744008,0.9906,0.924,1.0365,1.2774
CSGS,2022-05,1857207571,0.9306,0.995,1.1148,1.2926
CSGS,2022-04,1995736109,1.0024,1.1098,1.2585,1.35
CSGS,2022-03,1991019457,1.0667,1.1217,1.3111,1.3209
CSGS,2022-02,1866474164,1.0379,1.1204,1.2586,1.2722
CSGS,2022-01,1798314672,1.0131,1.134,1.2352,1.2655
CSGS,2023-12,1591785184,1.0512,1.0064,1.0229,0.9117
CSGS,2023-11,1514323389,0.9951,0.923,1.0005,0.8291
CSGS,2023-10,1521772722,0.9621,0.9685,0.9324,0.846
CSGS,2023-09,1581717738,0.9641,1.0165,0.9761,0.9321
CSGS,2023-08,1640613641,1.0441,1.084,0.9026,0.9071
CSGS,2023-07,1571304176,1.0098,0.9628,0.886,0.8239
CSGS,2023-06,1556075643,1.0281,0.9603,0.8912,0.8458
CSGS,2023-05,1513532035,0.9274,0.8326,0.8287,0.815
CSGS,2023-04,1632074325,1.0072,0.9202,0.9074,0.8178
CSGS,2023-03,1620383391,0.8914,0.9281,0.9549,0.8138
CSGS,2023-02,1817747661,1.0249,0.9952,1.005,0.9739
CSGS,2023-01,1773551908,1.0158,0.986,0.9299,0.9862
CSGS,2024-04,1398953817,0.9349,0.8968,0.9193,0.8572
CSGS,2024-03,1496314030,0.9934,0.94,0.946,0.9234
CSGS,2024-02,1506280237,0.9656,0.9947,0.9181,0.8287
CSGS,2024-01,1559999169,0.98,1.0251,0.9928,0.8796
ANSS,2019-12,21728473295,1.084,1.1999,1.3199,
ANSS,2019-11,20044198772,1.0657,1.1496,1.2791,
ANSS,2019-10,18808739724,1.0387,1.066,1.1827,
ANSS,2019-09,18108653308,1.0386,1.1,1.2017,
ANSS,2019-08,17435375154,0.9882,1.1126,1.2025,
ANSS,2019-07,17643774318,1.0717,1.1095,1.3607,
ANSS,2019-06,16462753196,1.0505,1.0925,,
ANSS,2019-05,15671096408,0.9854,1.0808,,
ANSS,2019-04,15902673922,1.0553,1.2264,,
ANSS,2019-03,15069343038,1.0393,,,
ANSS,2019-02,14499724745,1.1182,,,
ANSS,2019-01,12967026188,,,,
ANSS,2020-12,30048195555,1.0773,1.0977,1.2329,1.3829
ANSS,2020-11,27892476270,0.9803,1.0171,1.2328,1.3915
ANSS,2020-10,28453022290,1.0394,1.0995,1.3331,1.5128
ANSS,2020-09,27374256477,0.9982,1.1232,1.3989,1.5117
ANSS,2020-08,27424391007,1.0597,1.2121,1.1364,1.5729
ANSS,2020-07,25878548756,1.0618,1.2125,1.1269,1.4667
ANSS,2020-06,24372150452,1.0772,1.2455,1.1217,1.4804
ANSS,2020-05,22624754475,1.06,0.9375,1.1287,1.4437
ANSS,2020-04,21343984482,1.0908,0.9294,1.1348,1.3422
ANSS,2020-03,19567995500,0.8109,0.9006,1.0806,1.2985
ANSS,2020-02,24131906734,1.0508,1.2039,1.3841,1.6643
ANSS,2020-01,22964937816,1.0569,1.221,1.3016,1.771
ANSS,2021-12,34781132985,1.0105,1.0994,1.1827,1.1575
ANSS,2021-11,34419745768,1.1021,1.08,1.1849,1.234
ANSS,2021-10,31232059539,0.9872,1.0069,0.9765,1.0977
ANSS,2021-09,31635657898,0.9927,1.0758,1.1201,1.1557
ANSS,2021-08,31869001511,1.0275,1.0971,0.9649,1.1621
ANSS,2021-07,31016829432,1.0547,0.9697,0.9757,1.1986
ANSS,2021-06,29407680697,1.0124,1.0413,0.9787,1.2066
ANSS,2021-05,29048823167,0.9082,0.8795,1.0415,1.2839
ANSS,2021-04,31984512731,1.1325,1.0062,1.1241,1.4985
ANSS,2021-03,28242560775,0.8551,0.9399,1.0317,1.4433
ANSS,2021-02,33029164724,1.039,1.1842,1.2044,1.3687
ANSS,2021-01,31788998223,1.0579,1.1172,1.2284,1.3842
ANSS,2022-12,21261153666,1.0268,1.0152,0.9946,0.6113
ANSS,2022-11,20706731066,1.0993,0.8705,0.9277,0.6016
ANSS,2022-10,18835782693,0.8994,0.8616,0.7391,0.6031
ANSS,2022-09,20943099441,0.8804,0.9797,0.7734,0.662
ANSS,2022-08,23788147783,1.0882,1.0658,0.8474,0.7464
ANSS,2022-07,21860539841,1.0226,0.8578,0.7191,0.7048
ANSS,2022-06,21377556469,0.9578,0.7895,0.6146,0.7269
ANSS,2022-05,22320437982,0.8758,0.7951,0.6485,0.7684
ANSS,2022-04,25485811937,0.9412,0.8384,0.816,0.7968
ANSS,2022-03,27078157111,0.9646,0.7785,0.8559,0.9588
ANSS,2022-02,28070754253,0.9234,0.8155,0.8808,0.8499
ANSS,2022-01,30398303312,0.874,0.9733,0.9801,0.9563
ANSS,2023-12,26869036738,1.0592,1.0017,0.9508,1.2638
ANSS,2023-11,25367265937,1.015,0.9583,0.9597,1.2251
ANSS,2023-10,24991812478,0.9317,0.8527,0.8995,1.3268
ANSS,2023-09,26824369391,1.0134,0.9492,0.9924,1.2808
ANSS,2023-08,26470729778,0.9032,1.0014,1.0959,1.1128
ANSS,2023-07,29308377395,1.0371,1.0548,1.3337,1.3407
ANSS,2023-06,28259432088,1.0691,1.0455,1.3292,1.3219
ANSS,2023-05,26432625217,0.9513,1.0943,1.2765,1.1842
ANSS,2023-04,27785566075,1.028,1.2644,1.4751,1.0902
ANSS,2023-03,27028820469,1.119,1.2713,1.2906,0.9982
ANSS,2023-02,24154507057,1.0991,1.1665,1.0154,0.8605
ANSS,2023-01,21975947464,1.0336,1.1667,1.0053,0.7229
ANSS,2024-04,29194639524,0.9899,0.987,1.1682,1.0507
ANSS,2024-03,29493784047,1.0132,1.0977,1.0995,1.0912
ANSS,2024-02,29109056220,0.9841,1.1475,1.0997,1.2051
ANSS,2024-01,29580577630,1.1009,1.1836,1.0093,1.346
RXT,2020-12,3951467113,1.1697,1.1154,,
RXT,2020-11,3378282749,0.9594,1.0261,,
RXT,2020-10,3521235886,0.9939,,,
RXT,2020-09,3542734666,1.0761,,,
RXT,2020-08,3292208841,,,,
RXT,2021-12,2846797227,0.9065,0.9477,0.6763,0.7204
RXT,2021-11,3140379857,1.0314,1.0071,0.7161,0.9296
RXT,2021-10,3044843571,1.0136,0.7654,0.5825,0.8647
RXT,2021-09,3003932809,0.9634,0.7137,0.6642,0.8479
RXT,2021-08,3118094318,0.7838,0.711,0.6811,0.9471
RXT,2021-07,3977995666,0.9451,0.7611,0.9694,
RXT,2021-06,4209143908,0.9598,0.9307,1.0652,
RXT,2021-05,4385598524,0.8391,0.9579,1.2982,
RXT,2021-04,5226804000,1.1557,1.2737,1.4844,
RXT,2021-03,4522759043,0.9879,1.1446,1.2766,
RXT,2021-02,4578140368,1.1157,1.3552,1.3906,
RXT,2021-01,4103522210,1.0385,1.1654,,
RXT,2022-12,694047999,0.6631,0.6555,0.4438,0.2438
RXT,2022-11,1046714666,1.1127,0.8569,0.5392,0.3333
RXT,2022-10,940713142,0.8885,0.6728,0.432,0.309
RXT,2022-09,1058772952,0.8668,0.677,0.4699,0.3525
RXT,2022-08,1221448521,0.8736,0.6292,0.4816,0.3917
RXT,2022-07,1398236400,0.8941,0.6422,0.51,0.3515
RXT,2022-06,1563812666,0.8055,0.6941,0.5493,0.3715
RXT,2022-05,1941366666,0.8916,0.7654,0.6182,0.4427
RXT,2022-04,2177333500,0.9664,0.7942,0.7151,0.4166
RXT,2022-03,2253061652,0.8883,0.7914,0.75,0.4982
RXT,2022-02,2536243684,0.9251,0.8076,0.8134,0.554
RXT,2022-01,2741540900,0.963,0.9004,0.6892,0.6681
RXT,2023-12,368820000,1.2485,0.8471,0.8978,0.5314
RXT,2023-11,295405714,0.9315,0.5991,1.059,0.2822
RXT,2023-10,317127272,0.7284,0.5863,0.8328,0.3371
RXT,2023-09,435401999,0.883,1.0599,1.0033,0.4112
RXT,2023-08,493090434,0.9117,1.7677,0.7881,0.4037
RXT,2023-07,540863999,1.3166,1.4204,0.893,0.3868
RXT,2023-06,410803928,1.4727,0.9466,0.5919,0.2627
RXT,2023-05,278945590,0.7326,0.4458,0.2665,0.1437
RXT,2023-04,380783605,0.8774,0.6287,0.4048,0.1749
RXT,2023-03,433970956,0.6936,0.6253,0.4099,0.1926
RXT,2023-02,625685894,1.033,0.5978,0.5122,0.2467
RXT,2023-01,605701200,0.8727,0.6439,0.4332,0.2209
RXT,2024-04,360571312,0.9412,0.9418,1.137,0.9469
RXT,2024-03,383077499,0.9644,1.0387,0.8798,0.8827
RXT,2024-02,397223999,1.0376,1.3447,0.8056,0.6349
RXT,2024-01,382834285,1.038,1.2072,0.7078,0.6321
NTNX,2019-12,6354346851,1.1225,1.2958,1.2777,
NTNX,2019-11,5660970171,1.1247,1.5123,0.8247,
NTNX,2019-10,5033380109,1.0264,1.0648,0.6774,
NTNX,2019-09,4903801451,1.31,0.986,0.7161,
NTNX,2019-08,3743329613,0.7919,0.5453,0.3888,
NTNX,2019-07,4727212932,0.9505,0.6362,0.55,
NTNX,2019-06,4973286082,0.7245,0.7263,,
NTNX,2019-05,6864286523,0.9238,0.713,,
NTNX,2019-04,7430700876,1.0852,0.8645,,
NTNX,2019-03,6847608088,0.7113,,,
NTNX,2019-02,9627127874,1.12,,,
NTNX,2019-01,8595452744,,,,
NTNX,2020-12,6300121036,1.1764,1.3069,1.3475,0.9915
NTNX,2020-11,5355489510,1.11,1.1693,1.2387,0.946
NTNX,2020-10,4824614040,1.0008,1.0798,1.4358,0.9585
NTNX,2020-09,4820798316,1.0526,1.0311,1.4389,0.9831
NTNX,2020-08,4579937317,1.0251,1.0593,0.68,1.2235
NTNX,2020-07,4467897959,0.9556,1.3296,0.6801,0.9451
NTNX,2020-06,4675481734,1.0814,1.3955,0.7358,0.9401
NTNX,2020-05,4323360142,1.2866,0.6419,0.7637,0.6298
NTNX,2020-04,3360231919,1.0029,0.5115,0.6676,0.4522
NTNX,2020-03,3350450246,0.4975,0.5273,0.6832,0.4893
NTNX,2020-02,6735147098,1.0252,1.1898,1.7992,0.6996
NTNX,2020-01,6569816432,1.0339,1.3052,1.3898,0.7643
NTNX,2021-12,7066404359,0.9274,0.7989,0.9101,1.1216
NTNX,2021-11,7619623919,0.9855,0.982,1.2237,1.4228
NTNX,2021-10,7731488408,0.8741,0.9974,1.3602,1.6025
NTNX,2021-09,8845413001,1.14,1.1393,1.5659,1.8348
NTNX,2021-08,7759139448,1.001,1.2461,1.1252,1.6942
NTNX,2021-07,7751643171,0.9984,1.3638,1.2146,1.735
NTNX,2021-06,7764233583,1.247,1.3745,1.2324,1.6606
NTNX,2021-05,6226496743,1.0955,0.9029,1.1626,1.4402
NTNX,2021-04,5683935074,1.0062,0.8906,1.1781,1.6915
NTNX,2021-03,5648719114,0.8191,0.8966,1.1717,1.686
NTNX,2021-02,6895974014,1.0805,1.2876,1.5057,1.0239
NTNX,2021-01,6382257915,1.013,1.3229,1.4285,0.9715
NTNX,2022-12,6869368000,1.0643,1.3576,2.0352,0.9721
NTNX,2022-11,6454224040,1.1539,1.6068,1.3306,0.8471
NTNX,2022-10,5593616860,1.1055,1.6633,0.9574,0.7235
NTNX,2022-09,5059964160,1.2597,1.4991,0.8969,0.572
NTNX,2022-08,4016710483,1.1944,0.8281,0.6775,0.5177
NTNX,2022-07,3363050859,0.9964,0.5756,0.5371,0.4339
NTNX,2022-06,3375281383,0.6958,0.5983,0.4777,0.4347
NTNX,2022-05,4850779624,0.8302,0.8182,0.6366,0.7791
NTNX,2022-04,5842585926,1.0356,0.933,0.7557,1.0279
NTNX,2022-03,5641818552,0.9516,0.7984,0.6378,0.9988
NTNX,2022-02,5928671267,0.9468,0.7781,0.7641,0.8597
